,att.pitch,att.roll,att.yaw,acc.x,acc.y,acc.z,gyro.pitch_w,gyro.roll_w,gyro.yaw_w
2023-11-21 21:01:58.020,1.2999999523,5.9000000954,277.0,-47.0,203.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.030,1.2999999523,5.9000000954,277.0,-47.0,203.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.040,1.2999999523,5.9000000954,277.0,-47.0,202.0,1960.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.050,1.2999999523,5.9000000954,277.0,-46.0,200.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:58.060,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0,0.0,0.1219512224
2023-11-21 21:01:58.070,1.2999999523,5.9000000954,277.0,-46.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:58.080,1.2999999523,5.9000000954,277.0,-45.0,200.0,1960.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.090,1.2999999523,5.9000000954,277.0,-46.0,203.0,1961.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.100,1.2999999523,5.9000000954,277.0,-47.0,200.0,1960.0,0.0,0.0,0.0609756112
2023-11-21 21:01:58.110,1.2999999523,5.9000000954,277.0,-47.0,200.0,1960.0,0.0,0.0,0.0609756112
2023-11-21 21:01:58.120,1.2999999523,5.9000000954,277.0,-47.0,199.0,1961.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:58.130,1.2999999523,5.9000000954,277.0,-47.0,201.0,1961.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.140,1.2999999523,5.9000000954,277.0,-48.0,203.0,1959.0,0.0609756112,0.0609756112,0.0
2023-11-21 21:01:58.150,1.2999999523,5.9000000954,277.0,-48.0,203.0,1959.0,0.0609756112,0.0609756112,0.0
2023-11-21 21:01:58.160,1.2999999523,5.9000000954,277.0,-46.0,200.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:58.170,1.2999999523,5.9000000954,277.0,-47.0,202.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.180,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:58.190,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:58.200,1.2999999523,5.9000000954,277.0,-45.0,200.0,1960.5,-0.0304878056,0.0,0.0
2023-11-21 21:01:58.210,1.2999999523,5.9000000954,277.0,-45.0,199.0,1961.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.220,1.2999999523,5.9000000954,277.0,-46.0,201.0,1959.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.230,1.2999999523,5.9000000954,277.0,-45.0,200.0,1959.0,0.0,0.0,0.0609756112
2023-11-21 21:01:58.240,1.2999999523,5.9000000954,277.0,-45.666666666666664,200.66666666666666,1959.0,0.0,0.0,0.020325203733333335
2023-11-21 21:01:58.250,1.2999999523,5.9000000954,277.0,-45.83333333333333,200.83333333333331,1959.0,0.0,0.0,0.010162601866666668
2023-11-21 21:01:58.260,1.2999999523,5.9000000954,277.0,-46.0,201.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.270,1.2999999523,5.9000000954,277.0,-46.0,201.0,1959.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:58.280,1.2999999523,5.9000000954,277.0,-46.0,199.0,1959.0,0.0,0.0609756112,-0.0609756112
2023-11-21 21:01:58.290,1.2999999523,5.9000000954,277.0,-46.0,199.0,1959.0,0.0,0.0609756112,-0.0609756112
2023-11-21 21:01:58.300,1.2999999523,5.9000000954,277.0,-45.0,200.0,1958.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.310,1.2999999523,5.9000000954,277.0,-45.0,199.0,1958.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.320,1.2999999523,5.9000000954,277.0,-45.0,199.0,1958.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.330,1.2999999523,5.9000000954,277.0,-48.0,201.0,1959.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.340,1.2999999523,5.9000000954,277.0,-46.0,198.0,1957.0,0.0,0.0,0.0
2023-11-21 21:01:58.350,1.2999999523,5.9000000954,277.0,-46.0,198.0,1957.0,0.0,0.0,0.0
2023-11-21 21:01:58.360,1.2999999523,5.9000000954,277.0,-45.0,200.0,1956.0,0.0609756112,0.0,0.0
2023-11-21 21:01:58.370,1.2999999523,5.9000000954,277.0,-46.0,201.0,1955.0,0.0,0.0,-0.1219512224
2023-11-21 21:01:58.380,1.2999999523,5.9000000954,277.0,-45.5,201.0,1956.0,0.0304878056,0.0,-0.0914634168
2023-11-21 21:01:58.390,1.2999999523,5.9000000954,277.0,-45.0,201.0,1957.0,0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:58.400,1.2999999523,5.9000000954,277.0,-45.0,201.0,1956.0,0.0,0.0,0.0
2023-11-21 21:01:58.410,1.2999999523,5.9000000954,277.0,-46.0,200.0,1956.0,0.0,0.0,0.0
2023-11-21 21:01:58.420,1.2999999523,5.9000000954,277.0,-45.5,200.5,1956.5,0.0,0.0,0.0
2023-11-21 21:01:58.430,1.2999999523,5.9000000954,277.0,-45.0,201.0,1957.0,0.0,0.0,0.0
2023-11-21 21:01:58.440,1.2999999523,5.9000000954,277.0,-44.5,201.0,1956.0,0.0,0.0304878056,0.0304878056
2023-11-21 21:01:58.450,1.2999999523,5.9000000954,277.0,-45.0,201.0,1956.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.460,1.2999999523,5.9000000954,277.0,-45.0,201.0,1958.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.470,1.2999999523,5.9000000954,277.0,-45.0,200.5,1957.5,0.0,0.0,-0.0304878056
2023-11-21 21:01:58.480,1.2999999523,5.9000000954,277.0,-45.0,200.0,1957.0,0.0,0.0,0.0
2023-11-21 21:01:58.490,1.2999999523,5.9000000954,277.0,-43.0,200.0,1958.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.500,1.2999999523,5.9000000954,277.0,-47.0,201.0,1959.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.510,1.2999999523,5.9000000954,277.0,-46.0,200.5,1959.0,-0.0304878056,0.0,0.0
2023-11-21 21:01:58.520,1.2999999523,5.9000000954,277.0,-45.0,200.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.530,1.2999999523,5.9000000954,277.0,-45.0,200.0,1957.0,0.0,0.0,0.0
2023-11-21 21:01:58.540,1.2999999523,5.9000000954,277.0,-45.0,200.0,1957.0,0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:58.550,1.2999999523,5.9000000954,277.0,-46.0,202.0,1958.0,0.0609756112,0.0609756112,0.0
2023-11-21 21:01:58.560,1.2999999523,5.9000000954,277.0,-46.0,202.0,1958.0,0.0609756112,0.0609756112,0.0
2023-11-21 21:01:58.570,1.2999999523,5.9000000954,277.0,-46.0,199.0,1957.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.580,1.2999999523,5.9000000954,277.0,-46.0,201.0,1958.0,-0.0304878056,0.0,-0.0304878056
2023-11-21 21:01:58.590,1.2999999523,5.9000000954,277.0,-46.0,203.0,1959.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.600,1.2999999523,5.9000000954,277.0,-46.0,200.0,1958.0,0.0,0.0,0.0
2023-11-21 21:01:58.610,1.2999999523,5.9000000954,277.0,-46.0,200.0,1956.0,0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:58.620,1.2999999523,5.9000000954,277.0,-45.0,199.0,1958.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.630,1.2999999523,5.9000000954,277.0,-45.0,199.0,1958.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.640,1.2999999523,5.9000000954,277.0,-45.0,202.0,1958.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.650,1.2999999523,5.9000000954,277.0,-47.0,203.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.660,1.2999999523,5.9000000954,277.0,-47.0,199.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.670,1.2999999523,5.9000000954,277.0,-47.0,200.5,1958.5,0.0,0.0304878056,-0.0304878056
2023-11-21 21:01:58.680,1.2999999523,5.9000000954,277.0,-47.0,202.0,1958.0,0.0,0.0609756112,-0.0609756112
2023-11-21 21:01:58.690,1.2999999523,5.9000000954,277.0,-46.0,201.0,1957.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.700,1.2999999523,5.9000000954,277.0,-46.0,201.5,1957.0,-0.0304878056,0.0,-0.0609756112
2023-11-21 21:01:58.710,1.2999999523,5.9000000954,277.0,-46.0,202.0,1957.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:58.720,1.2999999523,5.9000000954,277.0,-46.0,203.0,1957.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.730,1.2999999523,5.9000000954,277.0,-46.0,203.0,1957.0,0.0,0.0609756112,0.0
2023-11-21 21:01:58.740,1.2999999523,5.9000000954,277.0,-45.0,202.0,1958.0,0.0,0.0609756112,-0.0609756112
2023-11-21 21:01:58.750,1.2999999523,5.9000000954,277.0,-45.0,201.0,1957.0,-0.0609756112,0.0609756112,0.0
2023-11-21 21:01:58.760,1.2999999523,5.9000000954,277.0,-45.0,203.0,1958.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:58.770,1.2999999523,5.9000000954,277.0,-45.5,202.5,1958.5,-0.0304878056,-0.0304878056,0.0
2023-11-21 21:01:58.780,1.2999999523,5.9000000954,277.0,-46.0,202.0,1959.0,0.0,-0.0609756112,0.0
2023-11-21 21:01:58.790,1.2999999523,5.9000000954,277.0,-45.0,200.0,1957.0,0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:58.800,1.2999999523,5.9000000954,277.0,-47.0,203.0,1958.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:58.810,1.2999999523,5.9000000954,277.0,-45.0,201.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.820,1.2999999523,5.9000000954,277.0,-45.0,201.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.830,1.2999999523,5.9000000954,277.0,-44.0,200.0,1958.0,-0.0609756112,0.0,0.0609756112
2023-11-21 21:01:58.840,1.2999999523,5.9000000954,277.0,-45.0,200.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:58.850,1.2999999523,5.9000000954,277.0,-45.0,200.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:58.860,1.2999999523,5.9000000954,277.0,-45.0,203.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.870,1.2999999523,5.9000000954,277.0,-45.0,202.0,1958.0,0.0,-0.0609756112,0.0
2023-11-21 21:01:58.880,1.2999999523,5.9000000954,277.0,-46.0,200.0,1960.0,-0.1219512224,0.0609756112,0.0
2023-11-21 21:01:58.890,1.2999999523,5.9000000954,277.0,-45.5,200.5,1960.0,-0.0609756112,0.0304878056,-0.0304878056
2023-11-21 21:01:58.900,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.910,1.2999999523,5.9000000954,277.0,-45.0,202.0,1958.0,0.0,0.0,0.0
2023-11-21 21:01:58.920,1.2999999523,5.9000000954,277.0,-47.0,202.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:58.930,1.2999999523,5.9000000954,277.0,-45.5,202.0,1959.0,0.0,0.0,-0.0304878056
2023-11-21 21:01:58.940,1.2999999523,5.9000000954,277.0,-44.0,202.0,1959.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.950,1.2999999523,5.9000000954,277.0,-45.0,203.0,1960.0,0.0,-0.0609756112,0.0
2023-11-21 21:01:58.960,1.2999999523,5.9000000954,277.0,-46.0,201.0,1960.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.970,1.2999999523,5.9000000954,277.0,-46.0,201.0,1960.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:58.980,1.2999999523,5.9000000954,277.0,-45.0,200.0,1962.0,0.0,0.0,0.0
2023-11-21 21:01:58.990,1.2999999523,5.9000000954,277.0,-45.5,200.0,1961.5,0.0,0.0,-0.0304878056
2023-11-21 21:01:59.000,1.2999999523,5.9000000954,277.0,-46.0,200.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.010,1.2999999523,5.9000000954,277.0,-47.0,201.0,1961.0,0.0,0.0,0.0609756112
2023-11-21 21:01:59.020,1.2999999523,5.9000000954,277.0,-46.0,201.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:59.030,1.2999999523,5.9000000954,277.0,-46.0,201.0,1960.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:59.040,1.2999999523,5.9000000954,277.0,-45.5,201.0,1959.5,0.0,0.0,0.0
2023-11-21 21:01:59.050,1.2999999523,5.9000000954,277.0,-45.0,201.0,1959.0,0.0609756112,0.0,0.0
2023-11-21 21:01:59.060,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:59.070,1.2999999523,5.9000000954,277.0,-45.0,202.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:59.080,1.2999999523,5.9000000954,277.0,-46.0,201.5,1960.0,0.0,0.0,-0.0304878056
2023-11-21 21:01:59.090,1.2999999523,5.9000000954,277.0,-47.0,201.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.100,1.2999999523,5.9000000954,277.0,-46.0,201.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:59.110,1.2999999523,5.9000000954,277.0,-46.0,201.0,1959.0,0.0,0.0,0.0
2023-11-21 21:01:59.120,1.2999999523,5.9000000954,277.0,-47.0,201.0,1959.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:59.130,1.2999999523,5.9000000954,277.0,-47.0,200.0,1960.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:59.140,1.2999999523,5.9000000954,277.0,-45.0,199.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.150,1.2999999523,5.9000000954,277.0,-45.0,199.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.160,1.2999999523,5.9000000954,277.0,-47.0,201.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.170,1.2999999523,5.9000000954,277.0,-46.0,202.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:59.180,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.190,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.200,1.2999999523,5.9000000954,277.0,-46.0,202.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:59.210,1.2999999523,5.9000000954,277.0,-46.0,201.0,1961.0,-0.0609756112,0.0,0.0609756112
2023-11-21 21:01:59.220,1.2999999523,5.9000000954,277.0,-45.0,200.0,1960.0,-0.0609756112,-0.0304878056,0.0304878056
2023-11-21 21:01:59.230,1.2999999523,5.9000000954,277.0,-44.0,199.0,1959.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 21:01:59.240,1.2999999523,5.9000000954,277.0,-44.0,200.0,1959.0,0.0,0.0609756112,0.0
2023-11-21 21:01:59.250,1.2999999523,5.9000000954,277.0,-44.0,200.0,1959.0,0.0,0.0609756112,0.0
2023-11-21 21:01:59.260,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:59.270,1.2999999523,5.9000000954,277.0,-46.0,202.0,1960.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.280,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.290,1.2999999523,5.9000000954,277.0,-45.0,201.5,1961.5,0.0304878056,0.0,-0.0304878056
2023-11-21 21:01:59.300,1.2999999523,5.9000000954,277.0,-45.0,202.0,1962.0,0.0609756112,0.0,0.0
2023-11-21 21:01:59.310,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,-0.0609756112,-0.0609756112
2023-11-21 21:01:59.320,1.2999999523,5.9000000954,277.0,-47.0,204.0,1963.0,0.0,-0.0609756112,0.0
2023-11-21 21:01:59.330,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.340,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.350,1.2999999523,5.9000000954,277.0,-45.0,203.0,1961.0,0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:59.360,1.2999999523,5.9000000954,277.0,-45.0,201.5,1961.0,0.0304878056,0.0,-0.0304878056
2023-11-21 21:01:59.370,1.2999999523,5.9000000954,277.0,-45.0,200.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.380,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:59.390,1.2999999523,5.9000000954,277.0,-46.0,203.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.400,1.2999999523,5.9000000954,277.0,-46.0,202.0,1961.0,-0.0304878056,-0.0304878056,-0.0304878056
2023-11-21 21:01:59.410,1.2999999523,5.9000000954,277.0,-46.0,201.0,1961.0,-0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 21:01:59.420,1.2999999523,5.9000000954,277.0,-45.0,201.0,1960.0,0.0609756112,0.0609756112,-0.0609756112
2023-11-21 21:01:59.430,1.2999999523,5.9000000954,277.0,-44.0,202.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.440,1.2999999523,5.9000000954,277.0,-45.0,203.0,1959.0,-0.0609756112,0.0,-0.1219512224
2023-11-21 21:01:59.450,1.2999999523,5.9000000954,277.0,-45.0,203.0,1959.0,-0.0609756112,0.0,-0.1219512224
2023-11-21 21:01:59.460,1.2999999523,5.9000000954,277.0,-44.0,200.0,1960.0,0.0,-0.0609756112,0.0
2023-11-21 21:01:59.470,1.2999999523,5.9000000954,277.0,-44.0,200.0,1962.0,0.0,0.0609756112,0.0
2023-11-21 21:01:59.480,1.2999999523,5.9000000954,277.0,-44.0,200.0,1962.0,0.0,0.0609756112,0.0
2023-11-21 21:01:59.490,1.2999999523,5.9000000954,277.0,-44.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:59.500,1.2999999523,5.9000000954,277.0,-44.0,201.0,1960.0,0.0,0.0,0.0
2023-11-21 21:01:59.510,1.2999999523,5.9000000954,277.0,-46.0,203.0,1960.0,0.0,0.0,-0.0609756112
2023-11-21 21:01:59.520,1.2999999523,5.9000000954,277.0,-45.0,201.0,1961.0,0.0,0.0,0.0
2023-11-21 21:01:59.530,1.2999999523,5.9000000954,277.0,-46.0,203.0,1962.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 21:01:59.540,1.2999999523,5.9000000954,277.0,-47.0,203.0,1961.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:59.550,1.2999999523,5.9000000954,277.0,-48.0,203.0,1960.0,-0.0609756112,0.0,0.0609756112
2023-11-21 21:01:59.560,1.2999999523,5.9000000954,277.0,-46.0,203.0,1960.0,-0.0609756112,0.0,0.0
2023-11-21 21:01:59.570,1.2999999523,5.9000000954,277.0,-47.66666666666667,206.66666666666669,1958.5,-0.05081300933333334,0.0304878056,-0.08130081495000001
2023-11-21 21:01:59.580,1.2999999523,5.9000000954,277.0,-49.333333333333336,210.33333333333334,1957.0,-0.04065040746666667,0.0609756112,-0.16260162990000002
2023-11-21 21:01:59.590,1.2999999523,5.9000000954,277.0,-58.0,231.0,1953.0,0.0,0.0609756112,-0.3658536673
2023-11-21 21:01:59.600,1.2999999523,5.9000000954,277.0,-61.0,219.0,1966.0,-0.1219512224,0.4268292785,1.2804877758
2023-11-21 21:01:59.610,1.2999999523,5.9000000954,277.0,-61.0,219.0,1966.0,-0.1219512224,0.4268292785,1.2804877758
2023-11-21 21:01:59.620,1.2999999523,5.9000000954,277.0,-47.0,177.0,1976.0,0.1829268336,0.1219512224,-0.7926829457
2023-11-21 21:01:59.630,1.2999999523,5.9000000954,277.0,-33.0,188.0,1962.0,0.0609756112,0.0,0.0
2023-11-21 21:01:59.640,1.2999999523,5.9000000954,277.0,-33.0,188.0,1962.0,0.0609756112,0.0,0.0
2023-11-21 21:01:59.650,1.2999999523,5.9000000954,277.0,-40.0,205.0,1956.0,-0.1219512224,-0.2439024448,1.0975610018
2023-11-21 21:01:59.660,1.2999999523,5.9000000954,277.0,-41.0,212.0,1947.0,-0.0609756112,0.304878056,-0.6097561121
2023-11-21 21:01:59.670,1.2999999523,5.9000000954,277.0,-52.0,200.0,1955.0,0.0,-0.1219512224,-0.4878048897
2023-11-21 21:01:59.680,1.2999999523,5.9000000954,277.0,-52.0,200.0,1955.0,0.0,-0.1219512224,-0.4878048897
2023-11-21 21:01:59.690,1.2999999523,5.9000000954,277.0,-35.0,216.0,1950.0,0.0609756112,0.0609756112,0.5487805009
2023-11-21 21:01:59.700,1.2999999523,5.9000000954,277.0,-44.0,197.0,1967.0,-0.0609756112,-0.0609756112,0.2439024448
2023-11-21 21:01:59.710,1.2999999523,5.9000000954,277.0,-51.0,201.0,1956.0,0.1219512224,-0.1219512224,-0.6097561121
2023-11-21 21:01:59.720,1.2999999523,5.9000000954,277.0,-51.0,201.0,1956.0,0.1219512224,-0.1219512224,-0.6097561121
2023-11-21 21:01:59.730,1.2999999523,5.9000000954,277.0,-42.0,213.0,1954.0,-0.1219512224,-0.0609756112,0.0609756112
2023-11-21 21:01:59.740,1.2999999523,5.9000000954,277.0,-41.5,198.0,1966.5,-0.0914634168,0.0304878056,0.152439028
2023-11-21 21:01:59.750,1.2999999523,5.9000000954,277.0,-41.0,183.0,1979.0,-0.0609756112,0.1219512224,0.2439024448
2023-11-21 21:01:59.760,1.2999999523,5.9000000954,277.0,-39.0,190.0,1956.0,0.1829268336,0.0,-0.304878056
2023-11-21 21:01:59.770,1.2999999523,5.9000000954,277.0,-48.0,201.0,1962.0,-0.1219512224,0.1829268336,-0.1219512224
2023-11-21 21:01:59.780,1.2999999523,5.9000000954,277.0,-47.5,203.5,1956.0,-0.1219512224,0.0914634168,0.15243902805
2023-11-21 21:01:59.790,1.2999999523,5.9000000954,277.0,-47.0,206.0,1950.0,-0.1219512224,0.0,0.4268292785
2023-11-21 21:01:59.800,1.2999999523,5.9000000954,277.0,-40.0,205.0,1944.0,-0.0609756112,0.0,0.0609756112
2023-11-21 21:01:59.810,1.2999999523,5.9000000954,277.0,-50.0,223.0,1948.0,0.0,0.0,-0.6707317233
2023-11-21 21:01:59.820,1.2999999523,5.9000000954,277.0,-51.0,205.0,1926.0,-0.0609756112,-0.0609756112,0.1829268336
2023-11-21 21:01:59.830,1.2999999523,5.9000000954,277.0,-51.0,205.0,1926.0,-0.0609756112,-0.0609756112,0.1829268336
2023-11-21 21:01:59.840,1.2999999523,5.9000000954,277.0,-41.0,198.0,1940.0,-0.1219512224,0.0609756112,0.1829268336
2023-11-21 21:01:59.850,1.2999999523,5.9000000954,277.0,-38.0,206.0,1931.0,0.1219512224,-0.0609756112,-0.6097561121
2023-11-21 21:01:59.860,1.2999999523,5.9000000954,277.0,-44.5,202.5,1945.0,0.0304878056,-0.1219512224,0.030487805599999973
2023-11-21 21:01:59.870,1.2999999523,5.9000000954,277.0,-51.0,199.0,1959.0,-0.0609756112,-0.1829268336,0.6707317233
2023-11-21 21:01:59.880,1.2999999523,5.9000000954,277.0,-53.0,202.0,1950.0,-0.0609756112,-0.0609756112,0.0609756112
2023-11-21 21:01:59.890,1.2999999523,5.9000000954,277.0,-53.0,202.0,1950.0,-0.0609756112,-0.0609756112,0.0609756112
2023-11-21 21:01:59.900,1.2999999523,5.9000000954,277.0,-44.0,204.0,1953.0,0.0609756112,0.0,-0.5487805009
2023-11-21 21:01:59.910,1.2999999523,5.9000000954,277.0,-49.0,197.0,1940.0,0.0609756112,-0.1829268336,0.1829268336
2023-11-21 21:01:59.920,1.2999999523,5.9000000954,277.0,-46.5,195.0,1941.0,0.0,-0.152439028,0.1829268336
2023-11-21 21:01:59.930,1.2999999523,5.9000000954,277.0,-44.0,193.0,1942.0,-0.0609756112,-0.1219512224,0.1829268336
2023-11-21 21:01:59.940,1.2999999523,5.9000000954,277.0,-42.0,202.0,1965.0,-0.0609756112,0.0609756112,-0.4268292785
2023-11-21 21:01:59.950,1.2999999523,5.9000000954,277.0,-47.0,207.0,1945.0,-0.0609756112,0.1219512224,-0.0609756112
2023-11-21 21:01:59.960,1.2999999523,5.9000000954,277.0,-50.0,208.5,1945.5,-0.0304878056,-0.0304878056,0.15243902805
2023-11-21 21:01:59.970,1.2999999523,5.9000000954,277.0,-53.0,210.0,1946.0,0.0,-0.1829268336,0.3658536673
2023-11-21 21:01:59.980,1.2999999523,5.9000000954,277.0,-47.0,194.0,1947.0,-0.1219512224,0.0609756112,-0.1219512224
2023-11-21 21:01:59.990,1.2999999523,5.9000000954,277.0,-43.0,191.0,1945.0,0.0,-0.18292683359999998,-0.304878056
2023-11-21 21:02:00.000,1.2999999523,5.9000000954,277.0,-44.5,194.0,1953.0,0.0304878056,-0.1829268336,0.0
2023-11-21 21:02:00.010,1.2999999523,5.9000000954,277.0,-46.0,197.0,1961.0,0.0609756112,-0.1829268336,0.304878056
2023-11-21 21:02:00.020,1.2999999523,5.9000000954,277.0,-55.0,209.0,1969.0,-0.1829268336,0.1829268336,-0.0609756112
2023-11-21 21:02:00.030,1.2999999523,5.9000000954,277.0,-50.0,198.5,1966.0,-0.1219512224,0.0609756112,-0.0609756112
2023-11-21 21:02:00.040,1.2999999523,5.9000000954,277.0,-45.0,188.0,1963.0,-0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 21:02:00.050,1.2999999523,5.9000000954,277.0,-49.0,195.0,1955.0,0.0609756112,0.0,0.0609756112
2023-11-21 21:02:00.060,1.2999999523,5.9000000954,277.0,-51.0,184.0,1966.0,-0.1219512224,0.1219512224,0.1219512224
2023-11-21 21:02:00.070,1.2999999523,5.9000000954,277.0,-45.0,194.0,1950.6666666666667,-0.08130081493333334,0.1219512224,0.04065040746666667
